500108,500108,南岸区
500109,500109,北碚区
500110,500110,万盛区
500111,500111,双桥区
500112,500112,渝北区
500113,500113,巴南区
500114,500114,黔江区
500115,500115,长寿区
5002,500200,县
500222,500222,綦江县
500223,500223,潼南县
500224,500224,铜梁县
500225,500225,大足县
500226,500226,荣昌县
500227,500227,璧山县
500228,500228,梁平县
500229,500229,城口县
500230,500230,丰都县
500231,500231,垫江县
500232,500232,武隆县
500233,500233,忠县
500234,500234,开县
500235,500235,云阳县
500236,500236,奉节县
500237,500237,巫山县
500238,500238,巫溪县
500240,500240,石柱土家族自治县
500241,500241,秀山土家族苗族自治县
500242,500242,酉阳土家族苗族自治县
500243,500243,彭水苗族土家族自治县
5003,500300,市
500381,500381,江津市
500382,500382,合川市
500383,500383,永川市
500384,500384,南川市
51,510000,四川省
5101,510100,成都市
510101,510101,市辖区
510104,510104,锦江区
510105,510105,青羊区
510106,510106,金牛区
510107,510107,武侯区
510108,510108,成华区
510112,510112,龙泉驿区
510113,510113,青白江区
510121,510121,金堂县
510122,510122,双流县
510123,510123,温江区
510124,510124,郫县
510125,510125,新都区
510129,510129,大邑县
510131,510131,蒲江县
510132,510132,新津县
510181,510181,都江堰市
510182,510182,彭州市
510183,510183,邛崃市
510184,510184,崇州市
5103,510300,自贡市
510302,510302,自流井区
510303,510303,贡井区
510304,510304,大安区
510311,510311,沿滩区
510321,510321,荣县
510322,510322,富顺县
5104,510400,攀枝花市
510401,510401,市辖区
510402,510402,东区
510403,510403,西区
510411,510411,仁和区
510421,510421,米易县
510422,510422,盐边县
5105,510500,泸州市
510501,510501,市辖区
510502,510502,江阳区
510503,510503,纳溪区
510504,510504,龙马潭区
510521,510521,泸县
510522,510522,合江县
510524,510524,叙永县
510525,510525,古蔺县
5106,510600,德阳市
510601,510601,市辖区
510603,510603,旌阳区
510623,510623,中江县
510626,510626,罗江县
510681,510681,广汉市
510682,510682,什邡市
510683,510683,绵竹市
5107,510700,绵阳市
510701,510701,市辖区
510703,510703,涪城区
510704,510704,游仙区
510722,510722,三台县
510723,510723,盐亭县
510724,510724,安县
510725,510725,梓潼县
510726,510726,北川羌族自治县
510727,510727,平武县
510781,510781,江油市
510782,510782,高新区
5108,510800,广元市
510802,510802,市中区
510811,510811,元坝区
510812,510812,朝天区
510821,510821,旺苍县
510822,510822,青川县
510823,510823,剑阁县
510824,510824,苍溪县
5109,510900,遂宁市
510902,510902,市辖区
510904,510904,安居区
510921,510921,蓬溪县
510922,510922,射洪县
510923,510923,大英县
5110,511000,内江市
511001,511001,市辖区
511002,511002,市中区
511011,511011,东兴区
511024,511024,威远县
511025,511025,资中县
511028,511028,隆昌县
5111,511100,乐山市
511101,511101,市辖区
511102,511102,市中区
511111,511111,沙湾区
511112,511112,五通桥区
511113,511113,金口河区
511123,511123,犍为县
511124,511124,井研县
511126,511126,夹江县
511129,511129,沐川县
511132,511132,峨边彝族自治县
511133,511133,马边彝族自治县
511181,511181,峨眉山市
5113,511300,南充市
511301,511301,市辖区
511302,511302,顺庆区
511303,511303,高坪区
511304,511304,嘉陵区
511321,511321,南部县
511322,511322,营山县
511323,511323,蓬安县
511324,511324,仪陇县
511325,511325,西充县
511381,511381,阆中市
5114,511400,眉山市
511401,511401,市辖区
511402,511402,东坡区
511405,511405,汇东高新技术开发区
511421,511421,仁寿县
511422,511422,彭山县
511423,511423,洪雅县
511424,511424,丹棱县
511425,511425,青神县
5115,511500,宜宾市
511501,511501,市辖区
511502,511502,翠屏区
511521,511521,宜宾县
511522,511522,南溪县
511523,511523,江安县
511524,511524,长宁县
511525,511525,高县
511526,511526,珙县
511527,511527,筠连县
511528,511528,兴文县
511529,511529,屏山县
5116,511600,广安市
511602,511602,广安区
511621,511621,岳池县
511622,511622,武胜县
511623,511623,邻水县
511681,511681,华蓥市
5117,511700,达州市
511701,511701,市辖区
511702,511702,通川区
511721,511721,达县
511722,511722,宣汉县
511723,511723,开江县
511724,511724,大竹县
511725,511725,渠县
511781,511781,万源市
5118,511800,雅安市
511801,511801,市辖区
511802,511802,雨城区
511821,511821,名山县
511822,511822,荥经县
511823,511823,汉源县
511824,511824,石棉县
511825,511825,天全县
511826,511826,芦山县
511827,511827,宝兴县
5119,511900,巴中市
511901,511901,市辖区
511902,511902,巴州区
511921,511921,通江县
511922,511922,南江县
511923,511923,平昌县
511924,511924,船山区
5120,512000,资阳市
512001,512001,市辖区
512002,512002,雁江区
512021,512021,安岳县
512022,512022,乐至县
512081,512081,简阳市
5130,513000,自贡市
513001,513001,市辖区
5132,513200,阿坝藏族羌族自治州
513221,513221,汶川县
513222,513222,理县
513223,513223,茂县
513224,513224,松潘县
513225,513225,九寨沟县
513226,513226,金川县
513227,513227,小金县
513228,513228,黑水县
513229,513229,马尔康县
513230,513230,壤塘县
513231,513231,阿坝县
513232,513232,若尔盖县
513233,513233,红原县
5133,513300,甘孜藏族自治州
513321,513321,康定县
513322,513322,泸定县
513323,513323,丹巴县
513324,513324,九龙县
513325,513325,雅江县
513326,513326,道孚县
513327,513327,炉霍县
513328,513328,甘孜县
513329,513329,新龙县
513330,513330,德格县
513331,513331,白玉县
513332,513332,石渠县
513333,513333,色达县
513334,513334,理塘县
513335,513335,巴塘县
513336,513336,乡城县
513337,513337,稻城县
513338,513338,得荣县
5134,513400,凉山彝族自治州
513401,513401,西昌市
513422,513422,木里藏族自治县
513423,513423,盐源县
513424,513424,德昌县
513425,513425,会理县
513426,513426,会东县
513427,513427,宁南县
513428,513428,普格县
513429,513429,布拖县
513430,513430,金阳县
513431,513431,昭觉县
513432,513432,喜德县
513433,513433,冕宁县
513434,513434,越西县
513435,513435,甘洛县
513436,513436,美姑县
513437,513437,雷波县
5169,516900,科学城
52,520000,贵州省
5201,520100,贵阳市
520101,520101,市辖区
520102,520102,南明区
520103,520103,云岩区
520111,520111,花溪区
520112,520112,乌当区
520113,520113,白云区
520114,520114,小河区
520121,520121,开阳县
520122,520122,息烽县
520123,520123,修文县
520181,520181,清镇市
5202,520200,六盘水市
520201,520201,钟山区
520203,520203,六枝特区
520221,520221,水城县
520222,520222,盘县
5203,520300,遵义市
520301,520301,市辖区
520302,520302,红花岗区
520321,520321,遵义县
520322,520322,桐梓县
520323,520323,绥阳县
520324,520324,正安县
520325,520325,道真仡佬族苗族自治县
520326,520326,务川仡佬族苗族自治县
520327,520327,凤冈县
520328,520328,湄潭县
520329,520329,余庆县
520330,520330,习水县
520381,520381,赤水市
520382,520382,仁怀市
5204,520400,安顺市
520401,520401,市辖区
520402,520402,西秀区
520421,520421,平坝县
520422,520422,普定县
520423,520423,镇宁布依族苗族自治县
520424,520424,关岭布依族苗族自治县
520425,520425,紫云苗族布依族自治县
5222,522200,铜仁地区
522201,522201,铜仁市
522222,522222,江口县
522223,522223,玉屏侗族自治县
522224,522224,石阡县
522225,522225,思南县
522226,522226,印江土家族苗族自治县
522227,522227,德江县
522228,522228,沿河土家族自治县
522229,522229,松桃苗族自治县
522230,522230,万山特区
5223,522300,黔西南布依族苗族自治州
522301,522301,兴义市
522322,522322,兴仁县
522323,522323,普安县
522324,522324,晴隆县
522325,522325,贞丰县
522326,522326,望谟县
522327,522327,册亨县
522328,522328,安龙县
5224,522400,毕节地区
522401,522401,毕节市
522422,522422,大方县
522423,522423,黔西县
522424,522424,金沙县
522425,522425,织金县
522426,522426,纳雍县
522427,522427,威宁彝族回族苗族自治县
522428,522428,赫章县
5226,522600,黔东南苗族侗族自治州
522601,522601,凯里市
522622,522622,黄平县
522623,522623,施秉县
522624,522624,三穗县
522625,522625,镇远县
522626,522626,岑巩县
522627,522627,天柱县
522628,522628,锦屏县
522629,522629,剑河县
522630,522630,台江县
522631,522631,黎平县
522632,522632,榕江县
522633,522633,从江县
522634,522634,雷山县
522635,522635,麻江县
522636,522636,丹寨县
5227,522700,黔南布依族苗族自治州
522701,522701,都匀市
522702,522702,福泉市
522722,522722,荔波县
522723,522723,贵定县
522725,522725,瓮安县
522726,522726,独山县
522727,522727,平塘县
522728,522728,罗甸县
522729,522729,长顺县
522730,522730,龙里县
522731,522731,惠水县
522732,522732,三都水族自治县
53,530000,云南省
5301,530100,昆明市
530101,530101,市辖区
530102,530102,五华区
530103,530103,盘龙区
530111,530111,官渡区
530112,530112,西山区
530113,530113,东川区
530121,530121,呈贡县
530122,530122,晋宁县
530124,530124,富民县
530125,530125,宜良县
530126,530126,石林彝族自治县
530127,530127,嵩明县
530128,530128,禄劝彝族苗族自治县
530129,530129,寻甸回族彝族自治县
530181,530181,安宁市
5303,530300,曲靖市
530301,530301,市辖区
530302,530302,麒麟区
530321,530321,马龙县
530322,530322,陆良县
530323,530323,师宗县
530324,530324,罗平县
530325,530325,富源县
530326,530326,会泽县
530328,530328,沾益县
530381,530381,宣威市
5304,530400,玉溪市
530401,530401,市辖区
530402,530402,红塔区
530421,530421,江川县
530422,530422,澄江县
530423,530423,通海县
530424,530424,华宁县
530425,530425,易门县
530426,530426,峨山彝族自治县
530427,530427,新平彝族傣族自治县
530428,530428,元江哈尼族彝族傣族自治县
5305,530500,保山市
530501,530501,市辖区
530502,530502,隆阳区
530521,530521,施甸县
530522,530522,腾冲县
530523,530523,龙陵县
530524,530524,昌宁县
5306,530600,昭通市
530601,530601,市辖区
530602,530602,昭阳区
530621,530621,鲁甸县
530622,530622,巧家县
530623,530623,盐津县
530624,530624,大关县
530625,530625,永善县
530626,530626,绥江县
530627,530627,镇雄县
530628,530628,彝良县
530629,530629,威信县
530630,530630,水富县
5307,530700,丽江市
530701,530701,市辖区
530702,530702,古城区
530721,530721,玉龙纳西族自治县
530722,530722,永胜县
530723,530723,华坪县
530724,530724,宁蒗彝族自治县
5308,530800,思茅市
530801,530801,市辖区
530802,530802,翠云区
530821,530821,普洱哈尼族彝族自治县
530822,530822,墨江哈尼族自治县
530823,530823,景东彝族自治县
530824,530824,景谷傣族彝族自治县
530825,530825,镇沅彝族哈尼族拉祜族自治县
530826,530826,江城哈尼族彝族自治县
530827,530827,孟连傣族拉祜族佤族自治县
530828,530828,澜沧拉祜族自治县
530829,530829,西盟佤族自治县
5309,530900,临沧市
530901,530901,市辖区
530902,530902,临翔区
530921,530921,凤庆县
530922,530922,云县
530923,530923,永德县
530924,530924,镇康县
530925,530925,双江拉祜族佤族布朗族傣族自治县
530926,530926,耿马傣族佤族自治县
530927,530927,沧源佤族自治县
5323,532300,楚雄彝族自治州
532301,532301,楚雄市
532322,532322,双柏县
532323,532323,牟定县
532324,532324,南华县
532325,532325,姚安县
532326,532326,大姚县
532327,532327,永仁县
532328,532328,元谋县
532329,532329,武定县
532331,532331,禄丰县
5325,532500,红河哈尼族彝族自治州
532501,532501,个旧市
532502,532502,开远市
532522,532522,蒙自县
532523,532523,屏边苗族自治县
532524,532524,建水县
532525,532525,石屏县
532526,532526,弥勒县
532527,532527,泸西县
532528,532528,元阳县
532529,532529,红河县
532530,532530,金平苗族瑶族傣族自治县
532531,532531,绿春县
532532,532532,河口瑶族自治县
5326,532600,文山壮族苗族自治州
532621,532621,文山县
532622,532622,砚山县
532623,532623,西畴县
532624,532624,麻栗坡县
532625,532625,马关县
532626,532626,丘北县
532627,532627,广南县
532628,532628,富宁县
5328,532800,西双版纳傣族自治州
532801,532801,景洪市
532822,532822,勐海县
532823,532823,勐腊县
5329,532900,大理白族自治州
532901,532901,大理市
532922,532922,漾濞彝族自治县
532923,532923,祥云县
532924,532924,宾川县
532925,532925,弥渡县
532926,532926,南涧彝族自治县
532927,532927,巍山彝族回族自治县
532928,532928,永平县
532929,532929,云龙县
532930,532930,洱源县
532931,532931,剑川县
532932,532932,鹤庆县
5331,533100,德宏傣族景颇族自治州
533102,533102,瑞丽市
533103,533103,潞西市
533122,533122,梁河县
533123,533123,盈江县
533124,533124,陇川县
5333,533300,怒江傈僳族自治州
533321,533321,泸水县
533323,533323,福贡县
533324,533324,贡山独龙族怒族自治县
533325,533325,兰坪白族普米族自治县
5334,533400,迪庆藏族自治州
533421,533421,香格里拉县
533422,533422,德钦县
533423,533423,维西傈僳族自治县
54,540000,西藏自治区
5401,540100,拉萨市
540101,540101,市辖区
540102,540102,城关区
540121,540121,林周县
540122,540122,当雄县
540123,540123,尼木县
540124,540124,曲水县
540125,540125,堆龙德庆县
540126,540126,达孜县
540127,540127,墨竹工卡县
5421,542100,昌都地区
542121,542121,昌都县
542122,542122,江达县
542123,542123,贡觉县
542124,542124,类乌齐县
542125,542125,丁青县
542126,542126,察雅县
542127,542127,八宿县
542128,542128,左贡县
542129,542129,芒康县
542132,542132,洛隆县
542133,542133,边坝县
5422,542200,山南地区
542221,542221,乃东县
542222,542222,扎囊县
542223,542223,贡嘎县
542224,542224,桑日县
542225,542225,琼结县
542226,542226,曲松县
542227,542227,措美县
542228,542228,洛扎县
542229,542229,加查县
542231,542231,隆子县
542232,542232,错那县
542233,542233,浪卡子县
5423,542300,日喀则地区
542301,542301,日喀则市
542322,542322,南木林县
542323,542323,江孜县
542324,542324,定日县
542325,542325,萨迦县
542326,542326,拉孜县
542327,542327,昂仁县
542328,542328,谢通门县
542329,542329,白朗县
542330,542330,仁布县
542331,542331,康马县
542332,542332,定结县
542333,542333,仲巴县
542334,542334,亚东县
542335,542335,吉隆县
542336,542336,聂拉木县
542337,542337,萨嘎县
542338,542338,岗巴县
5424,542400,那曲地区
542421,542421,那曲县
542422,542422,嘉黎县
542423,542423,比如县
542424,542424,聂荣县
542425,542425,安多县
542426,542426,申扎县
542427,542427,索县
542428,542428,班戈县
542429,542429,巴青县
542430,542430,尼玛县
5425,542500,阿里地区
542521,542521,普兰县
542522,542522,札达县
542523,542523,噶尔县
542524,542524,日土县
542525,542525,革吉县
542526,542526,改则县
542527,542527,措勤县
5426,542600,林芝地区
542621,542621,林芝县
542622,542622,工布江达县
542623,542623,米林县
542624,542624,墨脱县
542625,542625,波密县
542626,542626,察隅县
542627,542627,朗县
61,610000,陕西省
6101,610100,西安市
610101,610101,市辖区
610102,610102,新城区
610103,610103,碑林区
610104,610104,莲湖区
610111,610111,灞桥区
610112,610112,未央区
610113,610113,雁塔区
610114,610114,阎良区
610115,610115,临潼区
610116,610116,长安区
610122,610122,蓝田县
610124,610124,周至县
610125,610125,户县
610126,610126,高陵县
6102,610200,铜川市
610201,610201,市辖区
610202,610202,王益区
610203,610203,印台区
610204,610204,耀州区
610222,610222,宜君县
6103,610300,宝鸡市
610301,610301,市辖区
610302,610302,渭滨区
610303,610303,金台区
610304,610304,陈仓区
610322,610322,凤翔县
610323,610323,岐山县
610324,610324,扶风县
610326,610326,眉县
610327,610327,陇县
610328,610328,千阳县
610329,610329,麟游县
610330,610330,凤县
610331,610331,太白县
6104,610400,咸阳市
610401,610401,市辖区
610402,610402,秦都区
610403,610403,杨凌区
610404,610404,渭城区
610422,610422,三原县
610423,610423,泾阳县
610424,610424,乾县
610425,610425,礼泉县
610426,610426,永寿县
610427,610427,彬县
610428,610428,长武县
610429,610429,旬邑县
610430,610430,淳化县
610431,610431,武功县
610481,610481,兴平市
6105,610500,渭南市
610501,610501,市辖区
610502,610502,临渭区
610521,610521,华县
610522,610522,潼关县
610523,610523,大荔县
610524,610524,合阳县
610525,610525,澄城县
610526,610526,蒲城县
610527,610527,白水县
610528,610528,富平县
610581,610581,韩城市
610582,610582,华阴市
6106,610600,延安市
610601,610601,市辖区
610602,610602,宝塔区
610621,610621,延长县
610622,610622,延川县
610623,610623,子长县
610624,610624,安塞县
610625,610625,志丹县
610626,610626,吴旗县
610627,610627,甘泉县
610628,610628,富县
610629,610629,洛川县
610630,610630,宜川县
610631,610631,黄龙县
610632,610632,黄陵县
6107,610700,汉中市
610701,610701,市辖区
610702,610702,汉台区
610721,610721,南郑县
610722,610722,城固县
610723,610723,洋县
610724,610724,西乡县
610725,610725,勉县
610726,610726,宁强县
610727,610727,略阳县
610728,610728,镇巴县
610729,610729,留坝县
610730,610730,佛坪县
6108,610800,榆林市
610801,610801,市辖区
610802,610802,榆阳区
610821,610821,神木县
610822,610822,府谷县
610823,610823,横山县
610824,610824,靖边县
610825,610825,定边县
610826,610826,绥德县
610827,610827,米脂县
610828,610828,佳县
610829,610829,吴堡县
610830,610830,清涧县
610831,610831,子洲县
6109,610900,安康市
610901,610901,市辖区
610902,610902,汉滨区
610921,610921,汉阴县
610922,610922,石泉县
610923,610923,宁陕县
610924,610924,紫阳县
610925,610925,岚皋县
610926,610926,平利县
610927,610927,镇坪县
610928,610928,旬阳县
610929,610929,白河县
6110,611000,商洛市
611001,611001,市辖区
611002,611002,商州区
611021,611021,洛南县
611022,611022,丹凤县
611023,611023,商南县
611024,611024,山阳县
611025,611025,镇安县
611026,611026,柞水县
62,620000,甘肃省
6201,620100,兰州市
620101,620101,市辖区
620102,620102,城关区
620103,620103,七里河区
620104,620104,西固区
620105,620105,安宁区
620111,620111,红古区
620121,620121,永登县
620122,620122,皋兰县
620123,620123,榆中县
6202,620200,嘉峪关市
620201,620201,市辖区
6203,620300,金昌市
620301,620301,市辖区
620302,620302,金川区
620321,620321,永昌县
6204,620400,白银市
620401,620401,市辖区
620402,620402,白银区
620403,620403,平川区
620421,620421,靖远县
620422,620422,会宁县
620423,620423,景泰县
6205,620500,天水市
620501,620501,市辖区
620502,620502,秦城区
620503,620503,北道区
620521,620521,清水县
620522,620522,秦安县
620523,620523,甘谷县
620524,620524,武山县
620525,620525,张家川回族自治县
6206,620600,武威市
620601,620601,市辖区
620602,620602,凉州区
620621,620621,民勤县
620622,620622,古浪县
620623,620623,天祝藏族自治县
6207,620700,张掖市
620701,620701,市辖区
620702,620702,甘州区
620721,620721,肃南裕固族自治县
620722,620722,民乐县
620723,620723,临泽县
620724,620724,高台县
620725,620725,山丹县
6208,620800,平凉市
620801,620801,市辖区
620802,620802,崆峒区
620821,620821,泾川县
620822,620822,灵台县
620823,620823,崇信县
620824,620824,华亭县
620825,620825,庄浪县
620826,620826,静宁县
6209,620900,酒泉市
620901,620901,市辖区
620902,620902,肃州区
620921,620921,金塔县
620922,620922,安西县
620923,620923,肃北蒙古族自治县
620924,620924,阿克塞哈萨克族自治县
620981,620981,玉门市
620982,620982,敦煌市
6210,621000,庆阳市
621001,621001,市辖区
621002,621002,西峰区
621021,621021,庆城县
621022,621022,环县
621023,621023,华池县
621024,621024,合水县
621025,621025,正宁县
621026,621026,宁县
621027,621027,镇原县
6211,621100,定西市
621101,621101,市辖区
621102,621102,安定区
621121,621121,通渭县
621122,621122,陇西县
621123,621123,渭源县
621124,621124,临洮县
621125,621125,漳县
621126,621126,岷县
6212,621200,陇南市
621201,621201,市辖区
621202,621202,武都区
621221,621221,成县
621222,621222,文县
621223,621223,宕昌县
621224,621224,康县
621225,621225,西和县
621226,621226,礼县
621227,621227,徽县
621228,621228,两当县
6229,622900,临夏回族自治州
622901,622901,临夏市
622921,622921,临夏县
622922,622922,康乐县
622923,622923,永靖县
622924,622924,广河县
622925,622925,和政县
622926,622926,东乡族自治县
622927,622927,积石山保安族东乡族撒拉族自治县
6230,623000,甘南藏族自治州
623001,623001,合作市
623021,623021,临潭县
623022,623022,卓尼县
623023,623023,舟曲县
623024,623024,迭部县
623025,623025,玛曲县
623026,623026,碌曲县
623027,623027,夏河县
63,630000,青海省
6301,630100,西宁市
630101,630101,市辖区
630102,630102,城东区
630103,630103,城中区
630104,630104,城西区
630105,630105,城北区
630121,630121,大通回族土族自治县
630122,630122,湟中县
630123,630123,湟源县
6321,632100,海东地区
632121,632121,平安县
632122,632122,民和回族土族自治县
632123,632123,乐都县
632126,632126,互助土族自治县
632127,632127,化隆回族自治县
632128,632128,循化撒拉族自治县
6322,632200,海北藏族自治州
632221,632221,门源回族自治县
632222,632222,祁连县
632223,632223,海晏县
632224,632224,刚察县
6323,632300,黄南藏族自治州
632321,632321,同仁县
632322,632322,尖扎县
632323,632323,泽库县
632324,632324,河南蒙古族自治县
6325,632500,海南藏族自治州
632521,632521,共和县
632522,632522,同德县
632523,632523,贵德县
632524,632524,兴海县
632525,632525,贵南县
6326,632600,果洛藏族自治州
632621,632621,玛沁县
632622,632622,班玛县
632623,632623,甘德县
632624,632624,达日县
632625,632625,久治县
632626,632626,玛多县
6327,632700,玉树藏族自治州
632721,632721,玉树县
632722,632722,杂多县
632723,632723,称多县
632724,632724,治多县
632725,632725,囊谦县
632726,632726,曲麻莱县
6328,632800,海西蒙古族藏族自治州
632801,632801,格尔木市
632802,632802,德令哈市
632821,632821,乌兰县
632822,632822,都兰县
632823,632823,天峻县
64,640000,宁夏回族自治区
6401,640100,银川市
640101,640101,市辖区
640104,640104,兴庆区
640105,640105,西夏区
640106,640106,金凤区
640121,640121,永宁县
640122,640122,贺兰县
640181,640181,灵武市
6402,640200,石嘴山市
640201,640201,市辖区
640202,640202,大武口区
640205,640205,惠农区
640221,640221,平罗县
6403,640300,吴忠市
640301,640301,市辖区
640302,640302,利通区
640303,640303,石炭井区
640305,640305,陶乐县
640306,640306,惠农县
640323,640323,盐池县
640324,640324,同心县
640381,640381,青铜峡市
6404,640400,固原市
640401,640401,市辖区
640402,640402,原州区
640422,640422,西吉县
640423,640423,隆德县
640424,640424,泾源县
640425,640425,彭阳县
6405,640500,中卫市
640501,640501,市辖区
640521,640521,中宁县
640522,640522,海原县
65,650000,新疆维吾尔自治区
6501,650100,乌鲁木齐市
650101,650101,市辖区
650102,650102,天山区
650103,650103,沙依巴克区
650104,650104,新市区
650105,650105,水磨沟区
650106,650106,头屯河区
650107,650107,达坂城区
650108,650108,东山区
650121,650121,乌鲁木齐县
6502,650200,克拉玛依市
650201,650201,市辖区
650202,650202,独山子区
650203,650203,克拉玛依区
650204,650204,白碱滩区
650205,650205,乌尔禾区
6521,652100,吐鲁番地区
652101,652101,吐鲁番市
652122,652122,鄯善县
652123,652123,托克逊县
6522,652200,哈密地区
652201,652201,哈密市
652222,652222,巴里坤哈萨克自治县
652223,652223,伊吾县
652224,652224,三道岭
6523,652300,昌吉回族自治州
652301,652301,昌吉市
652302,652302,阜康市
652303,652303,米泉市
652323,652323,呼图壁县
652324,652324,玛纳斯县
652325,652325,奇台县
652327,652327,吉木萨尔县
652328,652328,木垒哈萨克自治县
6527,652700,博尔塔拉蒙古自治州
652701,652701,博乐市
652722,652722,精河县
652723,652723,温泉县
6528,652800,巴音郭楞蒙古自治州
652801,652801,库尔勒市
652822,652822,轮台县
652823,652823,尉犁县
652824,652824,若羌县
652825,652825,且末县
652826,652826,焉耆回族自治县
652827,652827,和静县
652828,652828,和硕县
652829,652829,博湖县
6529,652900,阿克苏地区
652901,652901,阿克苏市
652922,652922,温宿县
652923,652923,库车县
652924,652924,沙雅县
652925,652925,新和县
652926,652926,拜城县
652927,652927,乌什县
652928,652928,阿瓦提县
652929,652929,柯坪县
6530,653000,克孜勒苏柯尔克孜自治州
653001,653001,阿图什市
653022,653022,阿克陶县
653023,653023,阿合奇县
653024,653024,乌恰县
6531,653100,喀什地区
653101,653101,喀什市
653121,653121,疏附县
653122,653122,疏勒县
653123,653123,英吉沙县
653124,653124,泽普县
653125,653125,莎车县
653126,653126,叶城县
653127,653127,麦盖提县
653128,653128,岳普湖县
653129,653129,伽师县
653130,653130,巴楚县
653131,653131,塔什库尔干塔吉克自治县
6532,653200,和田地区
653201,653201,和田市
653221,653221,和田县
653222,653222,墨玉县
653223,653223,皮山县
653224,653224,洛浦县
653225,653225,策勒县
653226,653226,于田县
653227,653227,民丰县
6540,654000,伊犁哈萨克自治州
654002,654002,伊宁市
654003,654003,奎屯市
654021,654021,伊宁县
654022,654022,察布查尔锡伯自治县
654023,654023,霍城县
654024,654024,巩留县
654025,654025,新源县
654026,654026,昭苏县
654027,654027,特克斯县
654028,654028,尼勒克县
6542,654200,塔城地区
654201,654201,塔城市
654202,654202,乌苏市
654221,654221,额敏县
654223,654223,沙湾县
654224,654224,托里县
654225,654225,裕民县
654226,654226,和布克赛尔蒙古自治县
6543,654300,阿勒泰地区
654301,654301,阿勒泰市
654321,654321,布尔津县
654322,654322,富蕴县
654323,654323,福海县
654324,654324,哈巴河县
654325,654325,青河县
654326,654326,吉木乃县
654327,654327,北屯镇
6590,659000,省直辖行政单位
659001,659001,石河子市
659002,659002,阿拉尔市
659003,659003,图木舒克市
659004,659004,五家渠市
71,710000,台湾省
81,810000,香港特别行政区
82,820000,澳门特别行政区
99,990000,其他国家和地区
9901,990100,美国
9902,990200,英国
9903,990300,法国
9904,990400,德国
9905,990500,澳大利亚
9906,990600,新西兰
9907,990700,俄罗斯
9908,990800,日本
9909,990900,韩国
9910,991000,泰国
9911,991100,马来西亚
9912,991200,印度
9913,991300,埃及
9914,991400,亚洲其他国家
9915,991500,欧洲其他国家
9916,991600,北美洲其他国家
9917,991700,南美洲其他国家
9918,991800,非洲其他国家
9919,991900,大洋洲其他国家
